name,channel,genre,season,episode,year,day,time,minutes,viewers,rating
Madam Secretary,CBS,Thriller-Drama,4,11,2018-S,Sunday,10:00,60,6.11,0.6
Madam Secretary,CBS,Thriller-Drama,4,12,2018-S,Sunday,10:00,60,7.25,0.7
Madam Secretary,CBS,Thriller-Drama,4,13,2018-S,Sunday,10:00,60,6.28,0.6
Madam Secretary,CBS,Thriller-Drama,4,14,2018-S,Sunday,10:00,60,5.72,0.6
Madam Secretary,CBS,Thriller-Drama,4,15,2018-S,Sunday,10:00,60,6.14,0.7
Madam Secretary,CBS,Thriller-Drama,4,16,2018-S,Sunday,10:00,60,5.75,0.5
Madam Secretary,CBS,Thriller-Drama,4,17,2018-S,Sunday,10:00,60,6.19,0.6
Madam Secretary,CBS,Thriller-Drama,4,18,2018-S,Sunday,10:00,60,6.06,0.6
Madam Secretary,CBS,Thriller-Drama,4,19,2018-S,Sunday,10:00,60,6.03,0.6
Madam Secretary,CBS,Thriller-Drama,4,20,2018-S,Sunday,10:00,60,5.91,0.5
Madam Secretary,CBS,Thriller-Drama,4,21,2018-S,Sunday,10:00,60,5.9,0.6
Madam Secretary,CBS,Thriller-Drama,4,22,2018-S,Sunday,10:00,60,6.22,0.6
Madam Secretary,CBS,Thriller-Drama,3,1,2016-F,Sunday,9:00,60,9.2,1.1
Madam Secretary,CBS,Thriller-Drama,3,2,2016-F,Sunday,9:00,60,9.1,1.1
Madam Secretary,CBS,Thriller-Drama,3,3,2016-F,Sunday,9:00,60,9.04,1.1
Madam Secretary,CBS,Thriller-Drama,3,4,2016-F,Sunday,9:00,60,7.91,0.8
Madam Secretary,CBS,Thriller-Drama,3,5,2016-F,Sunday,9:00,60,8.24,1
Madam Secretary,CBS,Thriller-Drama,3,6,2016-F,Sunday,9:00,60,9.26,1
Madam Secretary,CBS,Thriller-Drama,3,7,2016-F,Sunday,9:00,60,8.52,1
Madam Secretary,CBS,Thriller-Drama,3,8,2016-F,Sunday,9:00,60,8.97,1
Madam Secretary,CBS,Thriller-Drama,3,9,2016-F,Sunday,9:00,60,7.82,0.7
Madam Secretary,CBS,Thriller-Drama,3,10,2016-F,Sunday,9:00,60,9.05,1.1
Madam Secretary,CBS,Thriller-Drama,3,11,2017-S,Sunday,9:00,60,9,0.9
Madam Secretary,CBS,Thriller-Drama,3,12,2017-S,Sunday,9:00,60,7.54,0.7
Madam Secretary,CBS,Thriller-Drama,3,13,2017-S,Sunday,9:00,60,8.71,0.9
Madam Secretary,CBS,Thriller-Drama,3,14,2017-S,Sunday,9:00,60,7.44,0.8
Madam Secretary,CBS,Thriller-Drama,3,15,2017-S,Sunday,9:00,60,8.23,0.8
Madam Secretary,CBS,Thriller-Drama,3,16,2017-S,Sunday,9:00,60,7.62,0.8
Madam Secretary,CBS,Thriller-Drama,3,17,2017-S,Sunday,9:00,60,8.77,1.1
Madam Secretary,CBS,Thriller-Drama,3,18,2017-S,Sunday,9:00,60,7.58,0.8
Madam Secretary,CBS,Thriller-Drama,3,19,2017-S,Sunday,9:00,60,7.87,0.7
Madam Secretary,CBS,Thriller-Drama,3,20,2017-S,Sunday,9:00,60,7.88,0.7
Madam Secretary,CBS,Thriller-Drama,3,21,2017-S,Sunday,9:00,60,7.58,0.7
Madam Secretary,CBS,Thriller-Drama,3,22,2017-S,Sunday,9:00,60,7.83,0.7
Madam Secretary,CBS,Thriller-Drama,3,23,2017-S,Sunday,9:00,60,7.44,0.7
Madam Secretary,CBS,Thriller-Drama,2,1,2015-F,Sunday,8:00,60,11.79,1.4
Madam Secretary,CBS,Thriller-Drama,2,2,2015-F,Sunday,8:00,60,11.15,1.4
Madam Secretary,CBS,Thriller-Drama,2,3,2015-F,Sunday,8:00,60,9.61,1.1
Madam Secretary,CBS,Thriller-Drama,2,4,2015-F,Sunday,8:00,60,10.18,1.2
Madam Secretary,CBS,Thriller-Drama,2,5,2015-F,Sunday,8:00,60,9.47,1.1
Madam Secretary,CBS,Thriller-Drama,2,6,2015-F,Sunday,8:00,60,10.59,1.3
Madam Secretary,CBS,Thriller-Drama,2,7,2015-F,Sunday,8:00,60,10.61,1.3
Madam Secretary,CBS,Thriller-Drama,2,8,2015-F,Sunday,8:00,60,9.91,1.1
Madam Secretary,CBS,Thriller-Drama,2,9,2015-F,Sunday,8:00,60,9.96,1.2
Madam Secretary,CBS,Thriller-Drama,2,10,2015-F,Sunday,8:00,60,10.14,1.2
Madam Secretary,CBS,Thriller-Drama,2,11,2016-S,Sunday,8:00,60,8.97,1
Madam Secretary,CBS,Thriller-Drama,2,12,2016-S,Sunday,8:00,60,11.87,2
Madam Secretary,CBS,Thriller-Drama,2,13,2016-S,Sunday,8:00,60,10.2,1.1
Madam Secretary,CBS,Thriller-Drama,2,14,2016-S,Sunday,8:00,60,10.06,1.2
Madam Secretary,CBS,Thriller-Drama,2,15,2016-S,Sunday,8:00,60,10.73,1.2
Madam Secretary,CBS,Thriller-Drama,2,16,2016-S,Sunday,8:00,60,10.19,1.1
Madam Secretary,CBS,Thriller-Drama,2,17,2016-S,Sunday,8:00,60,9.41,1.1
Madam Secretary,CBS,Thriller-Drama,2,18,2016-S,Sunday,8:00,60,8.5,1
Madam Secretary,CBS,Thriller-Drama,2,19,2016-S,Sunday,8:00,60,9.86,1.1
Madam Secretary,CBS,Thriller-Drama,2,20,2016-S,Sunday,8:00,60,9.57,0.9
Madam Secretary,CBS,Thriller-Drama,2,21,2016-S,Sunday,8:00,60,9.57,1
Madam Secretary,CBS,Thriller-Drama,2,22,2016-S,Sunday,8:00,60,9.9,1
Madam Secretary,CBS,Thriller-Drama,2,23,2016-S,Sunday,8:00,60,9.99,1
